Date,NumberGrocery,NumberNongrocery,PriceGrocery,PriceNongrocery
2021-01-01,33458.0,20723.0,3.74,5.81
2021-01-02,36691.0,22975.0,3.68,5.7
2021-01-03,34512.0,19115.0,3.79,5.86
2021-01-04,28313.0,21241.0,3.77,5.69
2021-01-05,26427.0,22941.0,3.67,5.64
2021-01-06,28770.0,24358.0,3.73,5.68
2021-01-07,29503.0,20641.0,3.69,5.81
2021-01-08,32751.0,23492.0,3.75,5.79
2021-01-09,36022.0,22660.0,3.69,5.74
2021-01-10,36670.0,20006.0,3.78,5.81
2021-01-11,29890.0,23821.0,3.76,5.58
2021-01-12,28602.0,24308.0,3.61,5.61
2021-01-13,25213.0,22234.0,3.69,5.65
2021-01-14,33938.0,22800.0,3.76,5.81
2021-01-15,36731.0,23043.0,3.69,5.76
2021-01-16,34094.0,21128.0,3.75,5.58
2021-01-17,32876.0,24288.0,3.69,5.85
2021-01-18,28785.0,22714.0,3.78,5.54
2021-01-19,28404.0,23571.0,3.64,5.74
2021-01-20,29091.0,22565.0,3.66,5.81
2021-01-21,30736.0,22194.0,3.67,5.81
2021-01-22,35360.0,22960.0,3.77,5.68
2021-01-23,36169.0,23766.0,3.87,5.72
2021-01-24,36294.0,23593.0,3.7,5.84
2021-01-25,31132.0,22738.0,3.6,5.75
2021-01-26,28672.0,21461.0,3.66,5.73
2021-01-27,25062.0,21762.0,3.62,5.94
2021-01-28,30852.0,20564.0,3.78,5.79
2021-01-29,33199.0,21684.0,3.72,5.42
2021-01-30,38517.0,21327.0,3.71,5.64
2021-01-31,34293.0,24049.0,3.68,5.74
2021-02-01,29059.0,20685.0,3.74,5.74
2021-02-02,25524.0,21848.0,3.76,5.85
2021-02-03,29227.0,22096.0,3.77,5.82
2021-02-04,31489.0,21315.0,3.91,5.72
2021-02-05,33830.0,20777.0,3.63,5.62
2021-02-06,37138.0,21094.0,3.71,5.83
2021-02-07,36147.0,22951.0,3.69,5.78
2021-02-08,29090.0,20396.0,3.71,5.64
2021-02-09,27462.0,23797.0,3.75,5.81
2021-02-10,26231.0,23113.0,3.76,5.62
2021-02-11,34135.0,20628.0,3.71,5.68
2021-02-12,34720.0,22602.0,3.75,5.76
2021-02-13,37362.0,20442.0,3.69,5.64
2021-02-14,33952.0,23426.0,3.73,5.51
2021-02-15,31751.0,20400.0,3.74,5.66
2021-02-16,27909.0,22715.0,3.67,5.71
2021-02-17,29652.0,20479.0,3.71,5.8
2021-02-18,28487.0,21483.0,3.76,5.84
2021-02-19,35241.0,22453.0,3.82,5.56
2021-02-20,36304.0,20744.0,3.83,5.78
2021-02-21,37031.0,23999.0,3.73,5.72
2021-02-22,30651.0,21485.0,3.65,5.63
2021-02-23,25114.0,22831.0,3.69,5.78
2021-02-24,24817.0,22666.0,3.77,5.73
2021-02-25,29563.0,24986.0,3.74,5.61
2021-02-26,33493.0,21895.0,3.76,5.73
2021-02-27,38003.0,22417.0,3.76,5.95
2021-02-28,32996.0,22182.0,3.69,5.82
2021-03-01,33340.0,24783.0,3.63,5.71
2021-03-02,30149.0,22746.0,3.84,5.71
2021-03-03,27096.0,20178.0,3.88,5.76
2021-03-04,30076.0,23245.0,3.68,5.72
2021-03-05,33789.0,22379.0,3.69,5.68
2021-03-06,37053.0,24274.0,3.72,5.6
2021-03-07,33675.0,22980.0,3.9,5.54
2021-03-08,32542.0,22132.0,3.82,5.69
2021-03-09,26949.0,23328.0,3.78,5.85
2021-03-10,24641.0,21914.0,3.76,5.83
2021-03-11,30256.0,19898.0,3.76,5.84
2021-03-12,34047.0,23075.0,3.85,5.74
2021-03-13,36000.0,24433.0,3.75,5.54
2021-03-14,37286.0,20749.0,3.83,5.8
2021-03-15,31451.0,21452.0,3.78,5.64
2021-03-16,26888.0,25075.0,3.55,5.78
2021-03-17,28090.0,22714.0,3.75,5.76
2021-03-18,31425.0,22909.0,3.78,5.71
2021-03-19,36239.0,21689.0,3.84,5.62
2021-03-20,36452.0,19523.0,3.8,5.68
2021-03-21,36613.0,22431.0,3.68,5.54
2021-03-22,32877.0,23075.0,3.74,5.84
2021-03-23,28843.0,23877.0,3.75,5.62
2021-03-24,30013.0,23388.0,3.62,5.69
2021-03-25,34351.0,22905.0,3.65,5.82
2021-03-26,35814.0,23284.0,3.65,5.65
2021-03-27,40688.0,22935.0,3.75,5.79
2021-03-28,35822.0,20027.0,3.87,5.77
2021-03-29,31787.0,23352.0,3.72,5.74
2021-03-30,29208.0,24156.0,3.74,5.72
2021-03-31,32555.0,21614.0,3.67,5.58
2021-04-01,32443.0,21811.0,3.76,5.71
2021-04-02,40759.0,23254.0,3.71,5.9
2021-04-03,44917.0,23388.0,3.7,5.9
2021-04-04,41292.0,26079.0,3.71,5.59
2021-04-05,31464.0,20621.0,3.62,5.53
2021-04-06,28328.0,24839.0,3.74,5.64
2021-04-07,26738.0,25975.0,3.79,5.44
2021-04-08,32103.0,23428.0,3.76,5.84
2021-04-09,35586.0,23690.0,3.77,5.93
2021-04-10,35156.0,23317.0,3.72,5.83
2021-04-11,33982.0,23870.0,3.72,5.71
2021-04-12,30961.0,22066.0,3.72,5.66
2021-04-13,28712.0,23407.0,3.83,5.84
2021-04-14,26473.0,22528.0,3.69,5.71
2021-04-15,32361.0,24492.0,3.64,5.8
2021-04-16,34327.0,21517.0,3.83,5.75
2021-04-17,35153.0,20319.0,3.83,5.78
2021-04-18,37190.0,22932.0,3.75,5.93
2021-04-19,32584.0,24409.0,3.64,5.88
2021-04-20,27814.0,22427.0,3.86,5.77
2021-04-21,27014.0,23737.0,3.74,5.87
2021-04-22,32548.0,20618.0,3.75,5.93
2021-04-23,38070.0,22396.0,3.72,5.7
2021-04-24,35782.0,21607.0,3.82,5.7
2021-04-25,35984.0,25925.0,3.8,5.77
2021-04-26,31674.0,21624.0,3.78,5.84
2021-04-27,27589.0,23182.0,3.8,5.75
2021-04-28,28083.0,24676.0,3.67,5.7
2021-04-29,32048.0,23632.0,3.74,5.65
2021-04-30,34566.0,23566.0,3.81,5.62
2021-05-01,36443.0,22504.0,3.7,5.8
2021-05-02,34655.0,22655.0,3.88,5.89
2021-05-03,28478.0,21188.0,3.73,5.79
2021-05-04,27517.0,18689.0,3.71,5.62
2021-05-05,25775.0,21707.0,3.75,5.74
2021-05-06,28986.0,23219.0,3.76,5.54
2021-05-07,35981.0,23085.0,3.73,5.77
2021-05-08,36803.0,19493.0,3.76,5.65
2021-05-09,33459.0,22342.0,3.84,5.83
2021-05-10,30615.0,22374.0,3.67,5.75
2021-05-11,25067.0,19089.0,3.7,5.74
2021-05-12,27987.0,24133.0,3.71,5.71
2021-05-13,28562.0,22072.0,3.79,5.71
2021-05-14,37007.0,21532.0,3.82,5.77
2021-05-15,36064.0,22004.0,3.76,5.77
2021-05-16,36306.0,24391.0,3.93,5.72
2021-05-17,30239.0,22133.0,3.83,5.88
2021-05-18,25380.0,20826.0,3.84,5.72
2021-05-19,26010.0,22573.0,3.81,5.84
2021-05-20,32262.0,21089.0,3.71,5.66
2021-05-21,32478.0,23517.0,3.76,5.8
2021-05-22,34544.0,22021.0,3.68,5.59
2021-05-23,35614.0,23070.0,3.79,5.63
2021-05-24,29842.0,21992.0,3.69,5.55
2021-05-25,28580.0,23805.0,3.69,5.55
2021-05-26,31184.0,26841.0,3.85,5.73
2021-05-27,27388.0,24365.0,3.79,5.67
2021-05-28,37373.0,23244.0,3.75,5.76
2021-05-29,35395.0,21149.0,3.73,5.76
2021-05-30,36148.0,22592.0,3.72,5.76
2021-05-31,32375.0,23285.0,3.78,5.67
2021-06-01,28074.0,23557.0,3.74,5.75
2021-06-02,27419.0,26371.0,3.77,5.77
2021-06-03,28850.0,24370.0,3.82,6.03
2021-06-04,35255.0,26110.0,3.82,5.87
2021-06-05,36010.0,27019.0,3.77,5.87
2021-06-06,35367.0,25775.0,3.87,5.68
2021-06-07,28534.0,27732.0,3.86,5.67
2021-06-08,26699.0,26025.0,3.75,5.81
2021-06-09,28403.0,28316.0,3.83,5.85
2021-06-10,27579.0,28135.0,3.68,6.0
2021-06-11,33557.0,29652.0,3.7,5.85
2021-06-12,37920.0,30968.0,3.82,6.09
2021-06-13,33651.0,32011.0,3.83,5.98
2021-06-14,34997.0,31250.0,3.74,5.81
2021-06-15,25655.0,33276.0,3.69,6.02
2021-06-16,26465.0,32814.0,3.71,6.01
2021-06-17,31672.0,31896.0,3.78,5.79
2021-06-18,35316.0,34048.0,3.77,6.07
2021-06-19,36210.0,34987.0,3.85,6.04
2021-06-20,35585.0,35645.0,3.87,6.07
2021-06-21,31433.0,37727.0,3.76,6.15
2021-06-22,26935.0,39351.0,3.66,6.07
2021-06-23,26156.0,38844.0,3.66,6.11
2021-06-24,32580.0,41347.0,3.64,5.99
2021-06-25,36350.0,40141.0,3.82,6.12
2021-06-26,35544.0,40271.0,3.77,6.07
2021-06-27,32697.0,43665.0,3.8,6.07
2021-06-28,31406.0,45088.0,3.74,6.04
2021-06-29,29033.0,43584.0,3.78,6.04
2021-06-30,27576.0,45048.0,3.92,6.2
2021-07-01,34587.0,42938.0,3.77,6.19
2021-07-02,35730.0,47632.0,3.8,6.35
2021-07-03,36675.0,46042.0,3.74,6.42
2021-07-04,36832.0,49620.0,3.82,6.32
2021-07-05,33740.0,47641.0,3.83,6.22
2021-07-06,29926.0,48579.0,3.69,6.25
2021-07-07,29175.0,47955.0,3.75,6.36
2021-07-08,31203.0,47609.0,3.72,6.32
2021-07-09,37868.0,48063.0,3.7,6.2
2021-07-10,38671.0,48664.0,3.87,6.21
2021-07-11,34745.0,49163.0,3.8,6.02
2021-07-12,31266.0,48604.0,3.87,6.47
2021-07-13,29982.0,52169.0,3.77,6.27
2021-07-14,25012.0,47506.0,3.61,6.3
2021-07-15,33642.0,49275.0,3.64,6.46
2021-07-16,36732.0,46995.0,3.83,6.24
2021-07-17,35552.0,47248.0,3.77,6.17
2021-07-18,38547.0,46168.0,4.0,6.32
2021-07-19,30679.0,46363.0,3.7,6.37
2021-07-20,30214.0,45718.0,3.62,6.41
2021-07-21,29405.0,45632.0,3.67,6.12
2021-07-22,30965.0,44143.0,3.66,6.14
2021-07-23,37446.0,40461.0,3.86,6.17
2021-07-24,38046.0,42629.0,3.88,6.36
2021-07-25,34337.0,40486.0,3.7,6.07
2021-07-26,30892.0,39528.0,3.7,6.07
2021-07-27,27403.0,41336.0,3.84,6.05
2021-07-28,25941.0,39208.0,3.66,6.02
2021-07-29,28666.0,38957.0,3.8,5.99
2021-07-30,33724.0,36670.0,3.85,5.9
2021-07-31,35916.0,36591.0,3.82,6.12
2021-08-01,34102.0,36067.0,3.75,5.99
2021-08-02,31873.0,34511.0,3.79,5.93
2021-08-03,27234.0,32012.0,3.91,5.95
2021-08-04,28456.0,32531.0,3.79,5.98
2021-08-05,31926.0,31192.0,3.79,6.05
2021-08-06,36453.0,29169.0,3.75,5.75
2021-08-07,39304.0,27823.0,3.87,5.86
2021-08-08,35674.0,27782.0,3.76,6.04
2021-08-09,30431.0,26381.0,3.76,6.02
2021-08-10,25432.0,31370.0,3.62,5.58
2021-08-11,28330.0,27006.0,3.94,6.0
2021-08-12,29732.0,25772.0,3.67,5.88
2021-08-13,34155.0,28602.0,3.85,5.75
2021-08-14,37921.0,26239.0,3.84,5.82
2021-08-15,36716.0,24366.0,3.83,6.03
2021-08-16,31464.0,26133.0,3.8,5.74
2021-08-17,26985.0,24783.0,3.77,5.79
2021-08-18,25944.0,25184.0,3.76,5.8
2021-08-19,28554.0,25428.0,3.79,5.71
2021-08-20,34605.0,22289.0,3.88,5.85
2021-08-21,33883.0,23605.0,3.9,5.64
2021-08-22,36876.0,22420.0,3.81,5.75
2021-08-23,30169.0,24187.0,3.71,5.6
2021-08-24,24929.0,23057.0,3.94,5.87
2021-08-25,30260.0,23737.0,3.79,5.78
2021-08-26,31326.0,25444.0,3.7,5.67
2021-08-27,35642.0,24357.0,3.85,5.93
2021-08-28,37628.0,23276.0,3.82,5.63
2021-08-29,34000.0,23513.0,3.88,5.88
2021-08-30,28987.0,22476.0,3.66,5.8
2021-08-31,26197.0,24395.0,3.82,5.95
2021-09-01,26811.0,23067.0,3.87,5.68
2021-09-02,30899.0,20215.0,3.97,5.66
2021-09-03,35999.0,21941.0,3.87,5.93
2021-09-04,37930.0,21903.0,3.94,5.78
2021-09-05,34271.0,20424.0,3.81,5.64
2021-09-06,33871.0,25254.0,3.88,5.83
2021-09-07,26755.0,24572.0,3.92,5.82
2021-09-08,28172.0,21764.0,3.89,5.64
2021-09-09,29099.0,23120.0,3.77,5.87
2021-09-10,35727.0,22935.0,3.87,5.77
2021-09-11,36473.0,22236.0,3.78,5.75
2021-09-12,36135.0,22160.0,3.67,5.96
2021-09-13,30723.0,21465.0,3.74,5.72
2021-09-14,26238.0,22792.0,3.87,5.69
2021-09-15,26311.0,22596.0,3.68,5.78
2021-09-16,30877.0,22144.0,3.84,5.9
2021-09-17,37492.0,21911.0,3.92,5.57
2021-09-18,37420.0,21259.0,3.76,5.66
2021-09-19,34950.0,23002.0,3.77,5.81
2021-09-20,33141.0,22630.0,3.85,5.69
2021-09-21,29185.0,22447.0,3.68,5.69
2021-09-22,26671.0,24143.0,3.81,5.67
2021-09-23,29900.0,22909.0,3.82,5.76
2021-09-24,35011.0,23822.0,3.76,5.89
2021-09-25,36257.0,23759.0,3.8,5.76
2021-09-26,37207.0,24787.0,3.79,5.72
2021-09-27,30575.0,24019.0,3.69,5.65
2021-09-28,29468.0,22774.0,3.78,5.82
2021-09-29,29894.0,22024.0,3.81,5.55
2021-09-30,31875.0,22944.0,3.84,5.64
2021-10-01,35199.0,23380.0,3.79,5.76
2021-10-02,39229.0,24119.0,3.81,5.74
2021-10-03,38574.0,21253.0,3.71,5.8
2021-10-04,31417.0,21481.0,3.68,5.88
2021-10-05,26421.0,22242.0,3.75,5.83
2021-10-06,27059.0,23483.0,3.75,5.83
2021-10-07,32480.0,21433.0,3.83,5.85
2021-10-08,34253.0,20523.0,3.88,5.82
2021-10-09,36169.0,21436.0,3.78,5.64
2021-10-10,32542.0,23287.0,3.79,6.0
2021-10-11,30841.0,26061.0,3.82,5.8
2021-10-12,30788.0,23001.0,3.86,5.79
2021-10-13,27118.0,22816.0,3.7,5.63
2021-10-14,35083.0,20258.0,3.71,5.73
2021-10-15,34626.0,23451.0,3.83,5.71
2021-10-16,34820.0,22394.0,4.03,5.91
2021-10-17,36031.0,23111.0,3.92,5.67
2021-10-18,31819.0,23834.0,3.83,5.8
2021-10-19,29231.0,24603.0,3.76,5.78
2021-10-20,27803.0,26825.0,3.63,5.73
2021-10-21,33574.0,23391.0,3.77,5.87
2021-10-22,37470.0,21987.0,3.91,5.73
2021-10-23,39900.0,24400.0,3.76,5.96
2021-10-24,34849.0,23351.0,3.77,5.64
2021-10-25,30066.0,24826.0,3.76,5.82
2021-10-26,29715.0,24317.0,3.79,5.73
2021-10-27,27396.0,24140.0,3.73,5.73
2021-10-28,33697.0,26052.0,3.87,5.87
2021-10-29,34371.0,21783.0,3.88,5.98
2021-10-30,37761.0,23214.0,3.73,5.95
2021-10-31,34108.0,21979.0,3.87,5.73
2021-11-01,32312.0,22787.0,3.81,5.89
2021-11-02,29913.0,23193.0,3.84,5.75
2021-11-03,31156.0,24177.0,3.75,5.96
2021-11-04,34278.0,23901.0,3.91,5.85
2021-11-05,38232.0,24317.0,3.87,5.86
2021-11-06,39053.0,22418.0,3.75,5.87
2021-11-07,38911.0,24312.0,3.76,5.85
2021-11-08,32572.0,25915.0,3.74,5.66
2021-11-09,30924.0,25383.0,3.86,5.72
2021-11-10,29428.0,24279.0,3.92,5.95
2021-11-11,35763.0,28345.0,3.85,5.84
2021-11-12,37301.0,27480.0,3.79,5.94
2021-11-13,42889.0,26415.0,3.82,5.83
2021-11-14,37372.0,25445.0,3.84,5.69
2021-11-15,34973.0,26332.0,3.7,5.9
2021-11-16,29825.0,27904.0,3.85,5.96
2021-11-17,34046.0,27523.0,3.85,5.83
2021-11-18,35083.0,28442.0,3.89,5.91
2021-11-19,39387.0,27160.0,3.79,5.98
2021-11-20,43799.0,25787.0,3.96,5.85
2021-11-21,40310.0,29898.0,3.8,6.0
2021-11-22,34059.0,29489.0,3.85,5.97
2021-11-23,33291.0,28037.0,3.94,5.87
2021-11-24,33067.0,29502.0,3.86,6.02
2021-11-25,37880.0,30220.0,3.91,5.79
2021-11-26,41048.0,29207.0,3.82,5.95
2021-11-27,45650.0,30885.0,3.89,6.08
2021-11-28,44300.0,29335.0,3.91,6.0
2021-11-29,36848.0,30539.0,3.9,5.95
2021-11-30,32857.0,30133.0,3.73,5.98
2021-12-01,34558.0,31598.0,3.84,6.05
2021-12-02,38974.0,34882.0,3.91,5.84
2021-12-03,44644.0,32514.0,3.93,6.14
2021-12-04,49808.0,31386.0,3.93,5.99
2021-12-05,44322.0,34260.0,3.92,5.94
2021-12-06,40402.0,36510.0,3.91,5.96
2021-12-07,36620.0,37099.0,3.85,6.01
2021-12-08,41811.0,37840.0,3.86,6.19
2021-12-09,43140.0,37754.0,3.92,6.06
2021-12-10,48395.0,36966.0,4.09,6.17
2021-12-11,49838.0,38253.0,4.06,6.18
2021-12-12,48213.0,36170.0,3.91,5.96
2021-12-13,45951.0,43018.0,3.96,6.19
2021-12-14,41391.0,42106.0,3.87,6.3
2021-12-15,44162.0,43012.0,3.91,6.14
2021-12-16,46771.0,44736.0,3.92,6.42
2021-12-17,53541.0,46630.0,4.04,6.23
2021-12-18,52635.0,47223.0,3.95,6.23
2021-12-19,53079.0,46070.0,4.1,6.19
2021-12-20,50410.0,47982.0,3.86,6.33
2021-12-21,46005.0,49499.0,3.88,6.2
2021-12-22,48371.0,52950.0,3.92,6.26
2021-12-23,55575.0,53984.0,3.92,6.31
2021-12-24,59503.0,54337.0,3.71,6.39
2021-12-25,61018.0,56082.0,3.94,6.43
2021-12-26,64311.0,23698.0,3.98,5.91
2021-12-27,57545.0,19285.0,3.93,5.94
2021-12-28,55259.0,24536.0,3.93,5.75
2021-12-29,56625.0,22951.0,3.98,5.74
