Date,NumberGrocery,NumberNongrocery,PriceGrocery,PriceNongrocery
2021-12-30,62426.0,20491.0,4.04,5.65
2021-12-31,69690.0,24754.0,3.91,5.86
2022-01-01,71655.0,19979.0,3.99,5.75
2022-01-02,35910.0,22708.0,3.76,5.78
2022-01-03,28604.0,21354.0,3.83,5.73
2022-01-04,28303.0,22477.0,3.84,5.71
2022-01-05,26363.0,22834.0,3.72,5.8
2022-01-06,33163.0,22605.0,3.84,5.89
2022-01-07,35192.0,22266.0,3.76,5.76
2022-01-08,36882.0,24652.0,3.87,5.86
2022-01-09,34135.0,21796.0,3.88,5.85
2022-01-10,30988.0,26163.0,3.93,5.76
2022-01-11,29372.0,20025.0,3.89,5.79
2022-01-12,30060.0,20318.0,3.85,5.88
2022-01-13,31303.0,21797.0,3.98,5.57
2022-01-14,35661.0,21266.0,3.89,5.88
2022-01-15,36734.0,20405.0,3.88,5.9
2022-01-16,31640.0,25196.0,3.9,5.81
2022-01-17,30365.0,23208.0,3.93,5.66
2022-01-18,26068.0,24341.0,3.85,5.79
2022-01-19,26958.0,23329.0,3.8,6.01
2022-01-20,28815.0,22645.0,3.83,5.58
2022-01-21,35148.0,26718.0,3.81,5.69
2022-01-22,36639.0,21737.0,3.94,5.82
2022-01-23,38777.0,22941.0,3.85,5.94
2022-01-24,29522.0,22359.0,3.71,5.9
2022-01-25,26041.0,22727.0,3.9,5.79
2022-01-26,28324.0,21967.0,3.91,5.92
2022-01-27,31005.0,20603.0,3.9,5.96
2022-01-28,33180.0,21764.0,3.77,5.78
2022-01-29,36533.0,25128.0,3.92,5.78
2022-01-30,32891.0,21205.0,3.94,5.95
2022-01-31,31985.0,22632.0,3.89,5.81
2022-02-01,30113.0,24618.0,3.79,5.73
2022-02-02,26775.0,22299.0,3.77,5.69
2022-02-03,30127.0,23082.0,3.84,5.94
2022-02-04,35003.0,23499.0,3.81,5.72
2022-02-05,37273.0,23728.0,4.03,5.91
2022-02-06,34069.0,23773.0,3.82,5.81
2022-02-07,31411.0,22667.0,3.93,5.82
2022-02-08,26574.0,21895.0,3.96,5.92
2022-02-09,26437.0,19046.0,3.92,5.71
2022-02-10,32673.0,19693.0,3.99,5.72
2022-02-11,35262.0,22599.0,3.91,5.75
2022-02-12,37042.0,22711.0,3.86,5.79
2022-02-13,33457.0,20939.0,3.94,5.86
2022-02-14,30368.0,20765.0,3.78,5.78
2022-02-15,25226.0,22235.0,3.83,5.86
2022-02-16,25988.0,23234.0,3.86,5.81
2022-02-17,31052.0,22276.0,3.85,5.79
2022-02-18,33913.0,23458.0,3.91,5.69
2022-02-19,36711.0,24242.0,3.86,5.81
2022-02-20,34771.0,18296.0,4.01,5.8
2022-02-21,31538.0,22176.0,3.94,5.86
2022-02-22,26369.0,21823.0,3.97,5.77
2022-02-23,27749.0,21455.0,3.84,5.76
2022-02-24,31729.0,23701.0,4.0,5.63
2022-02-25,32987.0,23269.0,3.94,5.94
2022-02-26,36051.0,23200.0,3.82,5.98
2022-02-27,35186.0,22618.0,3.95,5.92
2022-02-28,27826.0,21675.0,3.83,5.88
2022-03-01,26501.0,23949.0,3.78,5.79
2022-03-02,24842.0,21998.0,3.91,5.95
2022-03-03,29415.0,19771.0,3.91,5.78
2022-03-04,36711.0,20663.0,3.73,5.85
2022-03-05,36672.0,23299.0,3.96,5.9
2022-03-06,33475.0,18921.0,3.92,5.96
2022-03-07,30260.0,23476.0,3.88,5.79
2022-03-08,28090.0,23493.0,3.85,5.68
2022-03-09,25117.0,22284.0,4.06,5.84
2022-03-10,32725.0,23485.0,3.89,5.93
2022-03-11,36281.0,23555.0,3.86,5.76
2022-03-12,36501.0,21492.0,3.92,5.79
2022-03-13,33721.0,21726.0,3.88,5.72
2022-03-14,30231.0,22743.0,3.87,5.88
2022-03-15,27544.0,22648.0,3.97,5.81
2022-03-16,28136.0,21233.0,3.82,5.9
2022-03-17,29946.0,25213.0,3.83,5.91
2022-03-18,33994.0,23475.0,3.91,5.9
2022-03-19,37917.0,21542.0,3.82,5.84
2022-03-20,36547.0,20855.0,3.97,5.83
2022-03-21,31678.0,21190.0,3.78,5.76
2022-03-22,25929.0,23462.0,3.85,6.09
2022-03-23,27530.0,20706.0,3.82,5.94
2022-03-24,31234.0,21478.0,3.78,5.77
2022-03-25,34863.0,22495.0,3.91,5.8
2022-03-26,35028.0,21666.0,3.78,5.89
2022-03-27,35194.0,20486.0,3.97,5.76
2022-03-28,30130.0,23623.0,3.92,5.61
2022-03-29,25753.0,23680.0,3.87,5.9
2022-03-30,27084.0,22481.0,3.81,5.85
2022-03-31,33073.0,22044.0,3.94,5.73
2022-04-01,35591.0,21115.0,3.91,5.97
2022-04-02,39159.0,21254.0,3.9,5.83
2022-04-03,35305.0,22879.0,3.83,5.7
2022-04-04,33877.0,20192.0,3.86,5.91
2022-04-05,30287.0,22050.0,3.96,6.02
2022-04-06,25461.0,22623.0,3.91,5.84
2022-04-07,30971.0,22269.0,3.85,5.89
2022-04-08,35520.0,25114.0,3.93,5.66
2022-04-09,38904.0,23063.0,3.91,5.78
2022-04-10,39932.0,22460.0,4.01,5.96
2022-04-11,33425.0,24774.0,3.89,5.92
2022-04-12,31183.0,24237.0,3.92,5.94
2022-04-13,29599.0,23147.0,3.89,5.81
2022-04-14,33597.0,24426.0,3.96,5.92
2022-04-15,43022.0,21232.0,3.83,5.86
2022-04-16,39497.0,23638.0,3.84,5.79
2022-04-17,40821.0,25047.0,3.74,5.71
2022-04-18,30180.0,23261.0,3.85,5.78
2022-04-19,27377.0,21782.0,3.88,5.9
2022-04-20,26461.0,23483.0,3.78,5.8
2022-04-21,29861.0,21558.0,3.91,5.83
2022-04-22,35146.0,24882.0,3.92,5.72
2022-04-23,31653.0,22634.0,3.91,5.92
2022-04-24,33416.0,21340.0,3.93,5.76
2022-04-25,30129.0,22463.0,3.9,5.81
2022-04-26,30064.0,22805.0,3.8,5.83
2022-04-27,28489.0,21131.0,3.78,5.82
2022-04-28,30803.0,21744.0,4.0,5.81
2022-04-29,35798.0,21037.0,3.85,5.75
2022-04-30,38245.0,20713.0,4.06,5.83
2022-05-01,35626.0,24312.0,3.91,5.92
2022-05-02,32398.0,23039.0,3.92,5.67
2022-05-03,27489.0,21738.0,3.77,5.76
2022-05-04,26289.0,21931.0,3.87,5.7
2022-05-05,32728.0,22758.0,3.87,5.8
2022-05-06,36786.0,23042.0,3.85,5.94
2022-05-07,37065.0,22461.0,3.98,5.89
2022-05-08,36892.0,21812.0,3.89,5.85
2022-05-09,29551.0,22616.0,3.77,5.79
2022-05-10,29452.0,23183.0,3.95,5.89
2022-05-11,27487.0,23660.0,3.96,5.87
2022-05-12,29745.0,23056.0,3.89,5.88
2022-05-13,33222.0,23686.0,3.85,5.65
2022-05-14,36404.0,21687.0,4.07,5.84
2022-05-15,31347.0,23247.0,3.88,6.0
2022-05-16,28503.0,21749.0,3.88,5.91
2022-05-17,25888.0,22976.0,3.99,5.74
2022-05-18,29278.0,21126.0,3.95,5.8
2022-05-19,31471.0,23071.0,3.94,5.85
2022-05-20,33888.0,21865.0,3.9,5.89
2022-05-21,36423.0,20580.0,3.95,6.0
2022-05-22,35190.0,22543.0,3.93,6.09
2022-05-23,31716.0,21309.0,3.88,5.7
2022-05-24,27755.0,22708.0,4.07,5.87
2022-05-25,28175.0,23163.0,3.82,5.92
2022-05-26,31144.0,23066.0,3.79,5.79
2022-05-27,34574.0,23632.0,3.98,5.96
2022-05-28,35233.0,24266.0,4.02,6.0
2022-05-29,33115.0,22944.0,3.8,5.83
2022-05-30,29953.0,23234.0,3.94,5.92
2022-05-31,29823.0,24410.0,3.94,5.75
2022-06-01,28677.0,27050.0,3.97,6.0
2022-06-02,32665.0,25074.0,3.79,5.9
2022-06-03,34304.0,25653.0,3.98,5.85
2022-06-04,36913.0,28428.0,4.04,6.09
2022-06-05,34805.0,28638.0,3.89,5.96
2022-06-06,31572.0,28995.0,3.95,6.17
2022-06-07,27505.0,28469.0,4.02,5.99
2022-06-08,27265.0,27617.0,3.87,6.18
2022-06-09,29371.0,28959.0,3.94,5.85
2022-06-10,35258.0,30948.0,4.0,6.14
2022-06-11,35307.0,28646.0,3.95,6.0
2022-06-12,36664.0,29861.0,3.91,5.94
2022-06-13,32523.0,30575.0,3.99,5.97
2022-06-14,28512.0,32465.0,3.83,6.1
2022-06-15,26738.0,30426.0,3.95,5.84
2022-06-16,31462.0,32263.0,4.01,6.24
2022-06-17,36501.0,33809.0,3.94,6.14
2022-06-18,37829.0,35451.0,4.04,6.09
2022-06-19,34794.0,35405.0,4.05,6.13
2022-06-20,30584.0,35841.0,3.98,6.23
2022-06-21,28581.0,36851.0,3.92,6.08
2022-06-22,27095.0,36555.0,3.89,6.2
2022-06-23,28052.0,40132.0,3.85,6.31
2022-06-24,36264.0,39117.0,3.93,6.2
2022-06-25,39089.0,40957.0,3.9,6.3
2022-06-26,36019.0,42369.0,4.0,6.34
2022-06-27,33411.0,43081.0,3.83,6.46
2022-06-28,28009.0,43594.0,3.85,6.34
2022-06-29,28332.0,43774.0,3.78,6.21
2022-06-30,32249.0,42452.0,3.86,6.34
2022-07-01,36201.0,46465.0,3.96,6.38
2022-07-02,38856.0,46417.0,3.96,6.2
2022-07-03,33752.0,46337.0,3.96,6.46
2022-07-04,29730.0,45551.0,3.85,6.39
2022-07-05,29460.0,46931.0,3.94,6.47
2022-07-06,27110.0,47571.0,3.84,6.33
2022-07-07,31699.0,47987.0,3.94,6.49
2022-07-08,33891.0,47209.0,3.96,6.4
2022-07-09,39050.0,47283.0,4.01,6.2
2022-07-10,33051.0,50390.0,3.92,6.31
2022-07-11,29305.0,49523.0,4.1,6.22
2022-07-12,28453.0,46371.0,3.86,6.29
2022-07-13,28137.0,49001.0,4.0,6.4
2022-07-14,34692.0,46426.0,3.78,6.48
2022-07-15,34751.0,43004.0,3.85,6.37
2022-07-16,41129.0,44715.0,3.96,6.44
2022-07-17,35653.0,44757.0,3.9,6.42
2022-07-18,30475.0,44269.0,3.89,6.29
2022-07-19,29075.0,45266.0,4.04,6.15
2022-07-20,27131.0,41957.0,3.9,6.38
2022-07-21,32666.0,41351.0,3.87,6.24
2022-07-22,35223.0,40657.0,3.95,6.34
2022-07-23,39170.0,40958.0,3.92,6.22
2022-07-24,38955.0,40444.0,3.99,6.23
2022-07-25,30717.0,40874.0,3.9,6.33
2022-07-26,27457.0,38560.0,4.02,6.14
2022-07-27,28605.0,36320.0,3.78,6.35
2022-07-28,32522.0,39097.0,4.0,6.42
2022-07-29,33210.0,36846.0,3.99,6.22
2022-07-30,36927.0,35016.0,3.96,5.99
2022-07-31,37309.0,33556.0,4.02,6.15
2022-08-01,29529.0,35975.0,3.99,6.22
2022-08-02,27515.0,33743.0,3.85,6.2
2022-08-03,25332.0,32210.0,3.93,6.16
2022-08-04,31243.0,31127.0,3.99,6.22
2022-08-05,34224.0,31082.0,3.88,5.98
2022-08-06,36794.0,30334.0,3.98,6.14
2022-08-07,32302.0,30523.0,3.99,6.17
2022-08-08,31091.0,29019.0,3.94,6.05
2022-08-09,28880.0,26727.0,3.87,6.07
2022-08-10,29217.0,27401.0,3.92,5.74
2022-08-11,31002.0,26034.0,4.05,5.86
2022-08-12,34493.0,26799.0,4.01,5.95
2022-08-13,34181.0,27530.0,4.1,6.03
2022-08-14,35349.0,25813.0,3.91,6.06
2022-08-15,32981.0,29430.0,3.77,5.94
2022-08-16,26729.0,24684.0,3.81,6.04
2022-08-17,28990.0,25551.0,3.85,6.14
2022-08-18,28497.0,27442.0,3.95,5.79
2022-08-19,35921.0,24393.0,3.99,6.16
2022-08-20,37627.0,24367.0,3.89,5.91
2022-08-21,30760.0,25719.0,3.9,6.06
2022-08-22,33172.0,24422.0,3.93,5.93
2022-08-23,25564.0,24389.0,3.95,5.93
2022-08-24,28615.0,24113.0,4.03,5.99
2022-08-25,29938.0,21465.0,3.92,5.91
2022-08-26,35567.0,24900.0,3.94,5.97
2022-08-27,35862.0,22919.0,3.98,5.95
2022-08-28,33875.0,23797.0,3.88,5.93
2022-08-29,31630.0,25607.0,3.89,5.7
2022-08-30,28756.0,22653.0,3.95,5.81
2022-08-31,25061.0,25646.0,3.97,6.02
2022-09-01,30340.0,23132.0,4.0,5.9
2022-09-02,36068.0,24868.0,4.02,5.91
2022-09-03,38209.0,25579.0,3.87,5.94
2022-09-04,35650.0,24006.0,3.98,5.96
2022-09-05,32199.0,21331.0,3.95,5.75
2022-09-06,29643.0,22896.0,3.9,5.83
2022-09-07,27635.0,23515.0,3.86,5.84
2022-09-08,32142.0,24428.0,4.02,5.91
2022-09-09,34681.0,23312.0,4.1,5.86
2022-09-10,36753.0,22817.0,3.87,5.81
2022-09-11,36123.0,23351.0,3.96,5.79
2022-09-12,32636.0,22748.0,3.97,5.78
2022-09-13,27441.0,24747.0,3.9,6.05
2022-09-14,27447.0,23117.0,3.89,5.85
2022-09-15,33995.0,20133.0,3.94,5.84
2022-09-16,36573.0,23872.0,4.02,5.95
2022-09-17,33587.0,24042.0,4.1,5.81
2022-09-18,34161.0,21346.0,4.08,5.97
2022-09-19,32143.0,23669.0,4.06,5.8
2022-09-20,28095.0,24741.0,3.83,5.91
2022-09-21,28594.0,24279.0,3.94,5.93
2022-09-22,30520.0,20622.0,3.97,5.64
2022-09-23,37863.0,21223.0,3.99,5.85
2022-09-24,39249.0,22256.0,3.97,5.84
2022-09-25,37668.0,22434.0,3.98,5.88
2022-09-26,33349.0,22955.0,3.93,5.82
2022-09-27,27143.0,24392.0,3.91,5.98
2022-09-28,28338.0,22488.0,3.72,5.97
2022-09-29,31163.0,23881.0,3.91,5.86
2022-09-30,35817.0,21940.0,4.01,5.69
2022-10-01,38927.0,22503.0,3.97,5.89
2022-10-02,35161.0,21789.0,4.07,5.76
2022-10-03,33696.0,21936.0,4.0,5.92
2022-10-04,29811.0,23098.0,3.77,5.9
2022-10-05,25700.0,21939.0,3.96,5.85
2022-10-06,31998.0,24890.0,4.15,5.58
2022-10-07,37445.0,22049.0,4.01,5.85
2022-10-08,41550.0,23107.0,3.97,5.85
2022-10-09,33778.0,21951.0,4.02,5.87
2022-10-10,32392.0,23779.0,3.88,6.14
2022-10-11,31029.0,23626.0,3.94,6.08
2022-10-12,25824.0,22907.0,3.91,6.03
2022-10-13,32134.0,25643.0,4.01,5.87
2022-10-14,37546.0,25842.0,4.04,5.92
2022-10-15,35884.0,23131.0,4.0,5.99
2022-10-16,35182.0,26041.0,3.95,6.1
2022-10-17,32321.0,23855.0,3.96,5.92
2022-10-18,31638.0,23136.0,3.97,5.77
2022-10-19,28446.0,25696.0,3.88,5.92
2022-10-20,31315.0,23383.0,4.08,5.79
2022-10-21,38604.0,22707.0,3.94,5.85
2022-10-22,38746.0,24907.0,4.01,5.89
2022-10-23,37737.0,25714.0,3.88,5.94
2022-10-24,33039.0,24087.0,3.94,5.81
2022-10-25,29083.0,23895.0,3.97,6.06
2022-10-26,33782.0,23944.0,3.87,5.66
2022-10-27,33401.0,23161.0,3.92,5.89
2022-10-28,39021.0,25136.0,3.96,6.06
2022-10-29,39434.0,27896.0,3.92,5.92
2022-10-30,37749.0,22750.0,3.99,6.12
2022-10-31,33266.0,24361.0,4.07,5.92
2022-11-01,29539.0,23079.0,3.87,5.86
2022-11-02,31597.0,23632.0,4.03,6.03
2022-11-03,34299.0,27689.0,3.95,5.92
2022-11-04,41258.0,23059.0,4.02,6.24
2022-11-05,43723.0,27410.0,4.04,5.96
2022-11-06,38956.0,24074.0,4.11,6.02
2022-11-07,35415.0,26693.0,4.02,5.83
2022-11-08,30290.0,26300.0,3.93,5.78
2022-11-09,31458.0,24637.0,4.11,5.95
2022-11-10,38759.0,29004.0,4.11,6.04
2022-11-11,39210.0,27460.0,4.09,5.89
2022-11-12,40234.0,27567.0,3.95,5.91
2022-11-13,41002.0,26118.0,4.11,5.88
2022-11-14,37295.0,27826.0,4.03,5.86
2022-11-15,33139.0,30911.0,4.09,6.12
2022-11-16,31093.0,27837.0,4.0,5.72
2022-11-17,39391.0,29104.0,4.04,5.99
2022-11-18,41448.0,30621.0,4.1,6.08
2022-11-19,42455.0,29457.0,4.09,5.94
2022-11-20,40596.0,26540.0,4.02,5.94
2022-11-21,37886.0,30548.0,4.07,6.03
2022-11-22,36609.0,28122.0,4.0,5.93
2022-11-23,35946.0,32277.0,3.98,6.1
2022-11-24,41485.0,26629.0,3.95,6.09
2022-11-25,44179.0,30785.0,4.01,5.98
2022-11-26,45263.0,30880.0,4.16,6.05
2022-11-27,45746.0,30046.0,3.96,6.18
2022-11-28,39634.0,30192.0,4.08,6.17
2022-11-29,36081.0,33462.0,4.07,6.25
2022-11-30,37526.0,35939.0,4.08,6.09
2022-12-01,38551.0,35177.0,4.14,6.28
2022-12-02,47934.0,32652.0,4.15,6.08
2022-12-03,46468.0,33614.0,4.16,6.1
2022-12-04,48243.0,35184.0,4.12,6.1
2022-12-05,39776.0,35114.0,4.06,6.1
2022-12-06,43868.0,35018.0,4.11,6.37
2022-12-07,40139.0,35685.0,4.08,6.26
2022-12-08,44096.0,37826.0,3.95,6.26
2022-12-09,48766.0,37033.0,3.98,6.33
2022-12-10,51426.0,42081.0,4.12,6.38
2022-12-11,51818.0,41995.0,4.14,6.21
2022-12-12,47503.0,41455.0,4.14,6.28
2022-12-13,41058.0,42249.0,4.0,6.29
2022-12-14,41458.0,43109.0,4.1,6.29
2022-12-15,48385.0,43896.0,4.11,6.41
2022-12-16,52234.0,44614.0,4.22,6.3
2022-12-17,55263.0,45197.0,3.98,6.39
2022-12-18,53955.0,45131.0,4.03,6.3
2022-12-19,50347.0,48882.0,4.03,6.55
2022-12-20,49201.0,49199.0,3.95,6.5
2022-12-21,49161.0,49677.0,3.98,6.61
2022-12-22,54112.0,48861.0,4.12,6.66
2022-12-23,59297.0,54062.0,4.02,6.56
2022-12-24,59587.0,53531.0,4.09,6.56
2022-12-25,62457.0,55936.0,4.09,6.56
2022-12-26,57078.0,22113.0,4.04,6.2
2022-12-27,52659.0,21798.0,4.03,5.89
2022-12-28,55536.0,21995.0,4.12,5.99
2022-12-29,60612.0,23001.0,4.12,6.04
2022-12-30,62909.0,24113.0,4.17,5.94
